Scenario_ID,Onset_of_Release_hr,GE_Declaration_hr,Depart_Delay_hr,Plume_Offset_hr,Plume_Offset_min
889,34.71332290219862,26.860344704175546,0.5,7.352978198023074,441.17869188138445
890,10.486693900453577,2.2885940264037323,0.5,7.698099874049845,461.8859924429907
891,5.780290353113066,4.420020765968436,0.5,0.8602695871446295,51.616175228677776
892,4.098040817906379,1.3589994066179774,0.5,2.239041411288402,134.3424846773041
893,30.464144706620324,19.471629741261197,0.5,10.492514965359128,629.5508979215476
894,15.445228976511128,0.1248250013134995,0.5,14.820403975197628,889.2242385118577
895,12.793815254241675,7.975859921393915,0.5,4.3179553328477605,259.07731997086563
896,54.28447160941093,51.080876552520394,0.5,2.703595056890535,162.2157034134321
897,10.594973492565085,4.975768669238292,0.5,5.119204823326793,307.1522893996076
898,12.528124701153,8.602574276822738,0.5,3.425550424330263,205.53302545981578
899,53.55241080887572,52.33233760663352,0.5,0.7200732022421974,43.204392134531844
900,21.701146511251938,8.249470294955604,0.5,12.951676216296335,777.1005729777801
901,3.9149214127389707,2.2410989419776373,0.5,1.1738224707613334,70.42934824568
902,4.9607842461310625,0.5006059588444249,0.5,3.960178287286638,237.61069723719828
903,20.738129754238898,14.63984539996953,0.5,5.598284354269367,335.89706125616203
904,57.35420169083902,46.19816350201581,0.5,10.65603818882321,639.3622913293926
905,20.328160189266324,7.364106203246188,0.5,12.464053986020136,747.8432391612082
906,25.72939955158981,19.620385963847518,0.5,5.609013587742293,336.54081526453757
907,26.737163450455547,16.664531022402528,0.5,9.57263242805302,574.3579456831811
908,7.805872716786453,6.678603584366853,0.5,0.6272691324195998,37.63614794517599
909,44.21377687151498,39.917974630643776,0.5,3.795802240871204,227.74813445227224
910,5.495896736959743,2.896197592600596,0.5,2.099699144359147,125.98194866154883
911,48.378117853533155,46.529147060940225,0.5,1.3489707925929295,80.93824755557577
912,11.994051487635122,6.81993927237167,0.5,4.674112215263452,280.44673291580716
913,32.30152021259412,22.73834489963043,0.5,9.06317531296369,543.7905187778214
914,24.479479739457652,13.597003393650434,0.5,10.382476345807218,622.9485807484331
915,38.21131534743686,27.277477848303416,0.5,10.433837499133443,626.0302499480066
916,11.657185171232335,6.4077720273149055,0.5,4.74941314391743,284.9647886350458
917,39.28987683290494,23.856482817518543,0.5,14.933394015386394,896.0036409231836
918,52.50581960606124,46.11780822590106,0.5,5.888011380160179,353.28068280961077
919,3.5689413459604946,1.577398573303666,0.5,1.4915427726568287,89.49256635940972
920,9.45133369036066,1.4348388838567687,0.5,7.516494806503891,450.9896883902335
921,23.015520323350255,21.708518343343723,0.5,0.8070019800065324,48.42011880039195
922,22.10253473107477,11.846330184077397,0.5,9.756204546997372,585.3722728198424
923,37.49533148547687,25.739872182277082,0.5,11.255459303199785,675.3275581919871
924,13.73050406980428,7.132884799908042,0.5,6.097619269896238,365.85715619377424
925,47.693543740748574,42.79464157719994,0.5,4.398902163548634,263.93412981291806
926,37.73966180159865,35.217018145840655,0.5,2.022643655757996,121.35861934547975
927,14.029057162535699,13.976351365978042,0.5,-0.4472942034423433,-26.837652206540596
928,44.902755122698885,43.36471417814756,0.5,1.0380409445513266,62.282456673079594
929,30.262283392520146,19.235521113462525,0.5,10.526762279057621,631.6057367434573
930,20.876884106383987,17.19233209828412,0.5,3.1845520080998675,191.07312048599204
931,27.478459913792328,11.239666170883796,0.5,15.738793742908534,944.327624574512
932,11.572007165973378,4.858595486125964,0.5,6.213411679847415,372.8047007908449
933,12.509240297500295,8.265591782733917,0.5,3.7436485147663774,224.61891088598264
934,35.432405510525115,34.81901626593232,0.5,0.11338924459279554,6.803354675567732
935,45.50661410409023,42.438380436773095,0.5,2.5682336673171378,154.09402003902827
936,20.933560269597237,16.951845759479433,0.5,3.481714510117804,208.90287060706825
937,20.0753879271681,19.550702587439524,0.5,0.02468533972857756,1.4811203837146536
938,32.492503784548575,18.99451836093189,0.5,12.997985423616683,779.879125417001
939,12.396788906403994,7.772916816673294,0.5,4.123872089730701,247.43232538384203
940,17.351248215472484,5.909900974478134,0.5,10.94134724099435,656.480834459661
941,61.01147865818348,58.71668609614331,0.5,1.7947925620401648,107.68755372240989
942,31.339977729462966,20.62173175559149,0.5,10.218245973871475,613.0947584322885
943,28.652826226107734,21.833899267606014,0.5,6.31892695850172,379.1356175101032
944,21.300364753307466,19.670320599570378,0.5,1.1300441537370887,67.80264922422532
945,21.84739494763293,19.258475760664208,0.5,2.088919186968724,125.33515121812343
946,17.366896372922696,7.222831236582772,0.5,9.644065136339924,578.6439081803954
947,52.26328789921199,51.84747953999593,0.5,-0.08419164078394203,-5.051498447036522
948,16.59123468300361,5.33228966744119,0.5,10.75894501556242,645.5367009337451
949,22.127879824597255,8.837566982279089,0.5,12.790312842318166,767.4187705390899
950,27.597200165282818,15.20319802206087,0.5,11.894002143221948,713.640128593317
951,15.116283908429091,11.101982197772534,0.5,3.5143017106565573,210.85810263939345
952,9.5917516913278,5.166991020380675,0.5,3.9247606709471254,235.48564025682754
953,4.22368560812986,3.9065167686709747,0.5,-0.1828311605411148,-10.969869632466889
954,46.583827197593735,45.78541931908275,0.5,0.2984078785109858,17.90447271065915
955,16.790983299374115,4.267761327260288,0.5,12.023221972113827,721.3933183268297
956,9.146205424434159,6.1890986984654734,0.5,2.4571067259686856,147.42640355812114
957,50.02694457564388,49.35241548539913,0.5,0.1745290902447536,10.471745414685216
958,16.618241015213677,3.9286593382739903,0.5,12.189581676939687,731.3749006163812
959,12.426317993847949,6.83083468554225,0.5,5.095483308305699,305.7289984983419
960,35.273056767889464,32.09006511432479,0.5,2.6829916535646774,160.97949921388064
961,17.37257607656436,16.182599584633962,0.5,0.6899764919303983,41.3985895158239
962,34.42448614216819,30.934603302141888,0.5,2.9898828400263042,179.39297040157825
963,39.42474394373531,35.64439161824448,0.5,3.2803523254908313,196.82113952944988
964,14.928550741987884,11.14066824992108,0.5,3.287882492066805,197.27294952400828
965,17.064014204657287,5.276208057294945,0.5,11.287806147362343,677.2683688417405
966,32.170641133174044,23.49149124297338,0.5,8.179149890200662,490.74899341203974
967,37.4973034660525,34.17854096487662,0.5,2.8187625011758826,169.12575007055295
968,51.31120051499436,49.06224423811591,0.5,1.7489562768784523,104.93737661270714
969,38.398999996116004,20.173828427350497,0.5,17.725171568765507,1063.5102941259304
970,22.164043206328998,11.72377376840434,0.5,9.940269437924657,596.4161662754794
971,67.27658403011064,57.81839845044617,0.5,8.958185579664473,537.4911347798684
972,36.24433208618408,33.259818367895214,0.5,2.4845137182888664,149.07082309733198
973,21.629492592736803,8.393892555637217,0.5,12.735600037099585,764.1360022259752
974,19.820317933945205,10.237157565667118,0.5,9.083160368278087,544.9896220966853
975,23.357418521992336,12.764224663274975,0.5,10.093193858717362,605.5916315230417
976,60.929710877926205,59.011700646938436,0.5,1.4180102309877682,85.0806138592661
977,38.02957722946343,35.28273337632856,0.5,2.2468438531348696,134.81063118809217
978,55.21441946541969,54.83357414401484,0.5,-0.11915467859515161,-7.1492807157090965
979,14.420451438888293,6.388068672845361,0.5,7.532382766042932,451.94296596257595
980,11.002878883376535,5.284306805312754,0.5,5.218572078063781,313.11432468382685
981,20.94210831168651,19.509792776612045,0.5,0.9323155350744656,55.93893210446794
982,13.337356741305936,0.23385530119483455,0.5,12.603501440111101,756.210086406666
983,59.52046994137446,55.361478613564245,0.5,3.658991327810213,219.53947966861278
984,33.61255610372072,28.540522799017793,0.5,4.572033304702927,274.3219982821756
985,27.0387183506798,26.813622986865184,0.5,-0.27490463618538286,-16.49427817112297
986,15.357786829881736,9.291819478973835,0.5,5.565967350907901,333.95804105447405
987,24.32201705564301,18.869322767226297,0.5,4.952694288416712,297.16165730500273
988,8.612854137881179,1.2856967446859668,0.5,6.827157393195212,409.62944359171274
989,46.95860104896865,41.53494148406378,0.5,4.923659564904874,295.4195738942924
990,46.450761647195385,43.39339172240575,0.5,2.557369924789633,153.44219548737797
991,16.512864810748226,2.3338081690862684,0.5,13.679056641661958,820.7433984997175
992,50.5205102990863,49.406252798375384,0.5,0.614257500710913,36.85545004265478
993,17.058303999966082,13.532581009754816,0.5,3.025722990211266,181.54337941267596
994,29.14709090526164,22.407972225863908,0.5,6.2391186793977305,374.3471207638638
995,29.88421487529584,18.35904071907539,0.5,11.025174156220448,661.5104493732268
996,12.496122429492189,12.03147860217069,0.5,-0.035356172678501,-2.12137036071006
997,28.060175892922675,20.53450215488619,0.5,7.025673738036485,421.54042428218906
998,53.68926980549255,51.52657192621723,0.5,1.6626978792753206,99.76187275651924
999,16.831394689110816,10.859252102945304,0.5,5.472142586165512,328.3285551699307
1000,53.15841120848112,52.42447375493312,0.5,0.23393745354800188,14.036247212880113
1001,49.184060782187075,47.87484242520613,0.5,0.8092183569809421,48.55310141885653
1002,21.630398684989224,13.347878144383547,0.5,7.782520540605677,466.95123243634066
1003,28.79604448313098,18.422656246346072,0.5,9.873388236784908,592.4032942070945
1004,19.3402920398067,4.586532569739066,0.5,14.253759470067635,855.2255682040582
1005,14.739414574128048,12.574418035812009,0.5,1.6649965383160392,99.89979229896235
1006,15.453177650479141,14.451019864852404,0.5,0.5021577856267374,30.129467137604244
1007,12.074441409697668,9.371288531342918,0.5,2.20315287835475,132.189172701285
1008,7.10806048997442,0.605075622851444,0.5,6.002984867122976,360.17909202737854
1009,21.19516256464075,10.361900772433787,0.5,10.333261792206963,619.9957075324178
1010,20.538806238612782,7.263965491176697,0.5,12.774840747436084,766.490444846165
1011,31.16165101028046,21.324650665142446,0.5,9.337000345138012,560.2200207082807
1012,57.79673098796839,55.628144531795584,0.5,1.6685864561728039,100.11518737036823
1013,22.73064517166118,7.220777071404609,0.5,15.009868100256572,900.5920860153943
1014,13.482457058532164,7.710791436769381,0.5,5.271665621762783,316.299937305767
1015,21.684596575686694,6.334844954807959,0.5,14.849751620878735,890.985097252724
1016,64.90197301605794,64.49856905120878,0.5,-0.09659603515083859,-5.795762109050315
1017,19.126096646343314,14.016072380264056,0.5,4.610024266079257,276.6014559647555
1018,22.399699236650676,14.241114891243386,0.5,7.65858434540729,459.5150607244374
1019,34.21919057837357,21.645488166116877,0.5,12.073702412256694,724.4221447354016
1020,39.13200028616037,24.287643543453143,0.5,14.344356742707227,860.6614045624336
1021,74.8841410553568,73.92415668637658,0.5,0.4599843689802299,27.599062138813792
1022,9.755863377554055,7.711357856284025,0.5,1.5445055212700307,92.67033127620184
1023,0.8469415057773642,0.43362759502430137,0.5,-0.08668608924693721,-5.201165354816233
1024,28.86182225376767,9.578591263992013,0.5,18.783230989775657,1126.9938593865395
1025,15.718701322462254,14.61842831582777,0.5,0.6002730066344828,36.01638039806897
1026,16.719847192500342,14.662503826771426,0.5,1.5573433657289169,93.440601943735
1027,36.17227779074155,28.12305790298686,0.5,7.549219887754692,452.9531932652815
1028,43.542888239189296,38.454874577201565,0.5,4.5880136619877305,275.28081971926383
1029,27.63285449482228,26.410539429608008,0.5,0.7223150652142714,43.33890391285628
1030,38.04834194344453,35.13197478647182,0.5,2.4163671569727043,144.98202941836226
1031,26.968512923884365,24.404205524891054,0.5,2.0643073989933107,123.85844393959864
1032,9.728276805167074,2.727745730352668,0.5,6.500531074814406,390.03186448886436
1033,52.684439876711636,49.66663704722288,0.5,2.517802829488758,151.0681697693255
1034,23.418798460645945,22.911676031126248,0.5,0.007122429519696993,0.4273457711818196
1035,14.578949133150683,2.933662095192527,0.5,11.145287037958155,668.7172222774893
1036,21.50534622818075,5.980089639333599,0.5,15.02525658884715,901.5153953308289
1037,9.298646387449882,0.4509263305943949,0.5,8.347720056855486,500.8632034113292
1038,27.393072694673442,6.221923302732689,0.5,20.67114939194075,1240.2689635164452
1039,16.10570287103325,14.701958069994678,0.5,0.9037448010385738,54.22468806231443
1040,8.33686154235777,2.4853816371714883,0.5,5.351479905186282,321.0887943111769
1041,22.497640092358026,20.937992375021693,0.5,1.0596477173363326,63.578863040179954
1042,20.89942073616816,14.125927647312784,0.5,6.273493088855377,376.4095853313226
1043,4.2274803281906035,1.9832546296788194,0.5,1.744225698511784,104.65354191070705
1044,13.997856931979706,3.7316427708641484,0.5,9.766214161115558,585.9728496669335
1045,16.411027749922255,16.169213142840135,0.5,-0.25818539291788056,-15.491123575072834
1046,19.673921567307964,10.996018069841451,0.5,8.177903497466513,490.67420984799077
1047,44.790195873339925,42.84553795115258,0.5,1.4446579221873463,86.67947533124078
1048,14.367479968936102,5.988207436857408,0.5,7.879272532078694,472.7563519247217
1049,69.55272812212822,67.10394622214515,0.5,1.9487818999830608,116.92691399898365
1050,73.00366610088821,72.63346176197045,0.5,-0.12979566108224105,-7.787739664934463
1051,28.39958747768785,28.182175375177806,0.5,-0.2825878974899574,-16.955273849397443
1052,29.18627548753045,27.270366356505924,0.5,1.4159091310245273,84.95454786147164
1053,26.116932533916103,13.643109049052581,0.5,11.973823484863521,718.4294090918113
1054,8.91243980355345,8.602078000214812,0.5,-0.1896381966613614,-11.378291799681683
1055,30.822368733299378,20.968360982790994,0.5,9.354007750508384,561.2404650305031
1056,81.67363001920044,79.40412237130957,0.5,1.769507647890876,106.17045887345256
1057,18.34651163498515,0.26530598802786187,0.5,17.581205646957287,1054.8723388174371
1058,60.105406028404644,59.549746109083806,0.5,0.05565991932083847,3.339595159250308
1059,4.696507564652782,1.2183059392041047,0.5,2.978201625448677,178.69209752692063
1060,9.794277123446676,9.259736396565398,0.5,0.034540726881278516,2.072443612876711
1061,36.117305924025686,27.3102587903886,0.5,8.307047133637088,498.4228280182253
1062,24.49660097386252,10.851839322049276,0.5,13.144761651813244,788.6856991087947
1063,12.28227773804965,10.473890374961863,0.5,1.3083873630877871,78.50324178526722
1064,34.682183247650784,12.303878696090607,0.5,21.878304551560177,1312.6982730936106
1065,20.652012308481225,19.69775493966545,0.5,0.4542573688157745,27.25544212894647
1066,4.239046119081591,0.32337367800668204,0.5,3.415672441074909,204.94034646449452
1067,9.192485729072668,6.800635749656443,0.5,1.8918499794162251,113.51099876497351
1068,13.485132877729642,9.979449186930923,0.5,3.005683690798719,180.34102144792314
1069,21.26117058105323,17.46008704421031,0.5,3.301083536842917,198.06501221057502
1070,7.276391818090804,2.638040227998812,0.5,4.138351590091992,248.30109540551953
1071,26.485828526708527,15.336768829998684,0.5,10.649059696709843,638.9435818025905
1072,28.72771112806791,14.180764058708482,0.5,14.046947069359428,842.8168241615657
1073,20.88068210355007,20.045708104346364,0.5,0.3349739992037044,20.098439952222265
1074,7.684773212219962,6.972239739771536,0.5,0.21253347244842669,12.752008346905601
1075,56.95787345413197,47.99323254006717,0.5,8.464640914064802,507.8784548438881
1076,54.09145837255194,51.27747070513211,0.5,2.3139876674198305,138.83926004518983
1077,26.160132297366573,19.090935378103364,0.5,6.569196919263209,394.1518151557926
1078,13.91051986435898,9.792756571491914,0.5,3.6177632928670658,217.06579757202394
1079,43.15846233077671,38.59257421229226,0.5,4.065888118484445,243.95328710906668
1080,4.105441198058573,3.0136214106132524,0.5,0.5918197874453206,35.509187246719236
1081,21.622652668323813,18.475886276537143,0.5,2.64676639178667,158.8059835072002
1082,49.27821704430628,48.200555685440676,0.5,0.5776613588656048,34.659681531936286
1083,16.908495469476662,9.014093384493112,0.5,7.39440208498355,443.664125099013
1084,17.90340936329536,5.88694683679781,0.5,11.51646252649755,690.987751589853
1085,33.68347297937664,25.01615312188269,0.5,8.167319857493947,490.0391914496368
1086,9.037004721822147,0.956486433487377,0.5,7.580518288334769,454.8310973000861
1087,9.928912320185795,5.068672136568093,0.5,4.360240183617702,261.6144110170621
1088,23.333565722114948,10.288204914617138,0.5,12.54536080749781,752.7216484498686
1089,6.427213521531605,6.015216323751787,0.5,-0.0880028022201822,-5.280168133210932
1090,18.011845420721606,3.694896380431321,0.5,13.816949040290286,829.0169424174171
1091,49.02383707980039,48.282908839757056,0.5,0.24092824004333124,14.455694402599875
1092,4.979315949139469,3.8202487095636126,0.5,0.6590672395758563,39.54403437455138
1093,26.179344667896938,17.22373263345538,0.5,8.455612034441558,507.33672206649345
1094,44.65183288211025,42.022937783868144,0.5,2.128895098242104,127.73370589452625
1095,8.244555404775284,8.052747795941002,0.5,-0.3081923911657185,-18.49154346994311
1096,14.609356177563189,5.717601323228736,0.5,8.391754854334453,503.50529126006717
1097,16.383922303009314,0.6289537372407024,0.5,15.25496856576861,915.2981139461166
1098,20.413645455885206,16.197504805121238,0.5,3.7161406507639683,222.9684390458381
1099,22.539636688346565,3.1216187732383958,0.5,18.91801791510817,1135.0810749064901
1100,19.921721784000066,6.253891201861574,0.5,13.167830582138492,790.0698349283095
1101,38.831668546218864,33.53682772817582,0.5,4.794840818043042,287.6904490825825
1102,21.87067672538455,21.832896833390727,0.5,-0.4622201080061785,-27.73320648037071
1103,23.434554203063108,7.311091023751596,0.5,15.623463179311514,937.4077907586909
1104,2.2381376448427734,1.9011090709003866,0.5,-0.16297142605761317,-9.778285563456791
1105,46.70308176192009,42.662448217984796,0.5,3.540633543935293,212.43801263611758
1106,13.645570199828068,10.713990380304551,0.5,2.4315798195235168,145.894789171411
1107,22.964905704120845,16.647597681183516,0.5,5.817308022937329,349.03848137623976
1108,8.570560710764678,8.051238933928433,0.5,0.01932177683624481,1.1593066101746885
1109,38.547174878570374,26.854826404652123,0.5,11.192348473918251,671.540908435095
1110,77.7266116981246,75.70516760831916,0.5,1.521444089805442,91.28664538832652
1111,39.12478053130112,30.6719777009336,0.5,7.952802830367521,477.16816982205125
1112,15.981544674244933,11.766271147966183,0.5,3.71527352627875,222.916411576725
1113,15.875427556230921,0.5369655435155489,0.5,14.838462012715372,890.3077207629223
1114,61.07270825862517,55.64905125585413,0.5,4.923657002771037,295.4194201662622
1115,6.685316407589147,3.4862242029804706,0.5,2.699092204608676,161.94553227652057
1116,47.43322644867194,47.411358170379486,0.5,-0.47813172170754825,-28.687903302452895
1117,28.033546816729384,25.92255504091027,0.5,1.6109917758191123,96.65950654914674
1118,45.76216515713276,43.58844471486885,0.5,1.6737204422639138,100.42322653583483
1119,31.78216137355681,24.828273053750824,0.5,6.453888319805987,387.23329918835924
1120,69.39832534965187,64.30450525567176,0.5,4.5938200939801135,275.6292056388068
1121,32.927360210070034,28.614637316173337,0.5,3.812722893896698,228.76337363380188
1122,35.80001093408923,27.376472246527676,0.5,7.923538687561553,475.4123212536932
1123,21.57428736069957,11.528037383561681,0.5,9.54624997713789,572.7749986282734
1124,10.007696869641112,4.799534179421055,0.5,4.708162690220057,282.4897614132034
1125,8.353036511384197,6.9109596313103925,0.5,0.9420768800738042,56.52461280442825
1126,6.316894875637814,2.5859415516665623,0.5,3.230953323971252,193.85719943827513
1127,12.78037972663317,9.60300134681394,0.5,2.6773783798192294,160.64270278915376
1128,18.511855559190224,3.72249112201732,0.5,14.289364437172903,857.3618662303742
1129,21.431344721880777,17.945632589443473,0.5,2.9857121324373033,179.1427279462382
1130,57.76626542234504,52.726076628000875,0.5,4.540188794344168,272.41132766065004
1131,11.398376138294154,11.256855767971238,0.5,-0.3584796296770847,-21.50877778062508
1132,20.986224173333156,8.993738348918264,0.5,11.492485824414892,689.5491494648935
1133,4.874220495321651,0.9475993303006272,0.5,3.4266211650210234,205.5972699012614
1134,27.67516177349268,26.021570422998646,0.5,1.1535913504940325,69.21548102964195
1135,16.542137767638035,13.814762879155118,0.5,2.2273748884829168,133.64249330897502
1136,20.47053662677567,10.863276206220915,0.5,9.107260420554754,546.4356252332852
1137,21.79704024413458,16.40653308178637,0.5,4.890507162348207,293.43042974089246
1138,21.980023206934405,12.083319056802408,0.5,9.396704150131997,563.8022490079198
1139,6.756707396377692,4.628383421534386,0.5,1.6283239748433056,97.69943849059834
1140,51.7250499859008,43.402180506662155,0.5,7.822869479238648,469.37216875431886
1141,6.525045610398025,2.5407575558312674,0.5,3.4842880545667576,209.05728327400544
1142,18.90009544635086,9.827311799093692,0.5,8.572783647257168,514.3670188354301
1143,47.825257364358514,44.49834674542736,0.5,2.8269106189311515,169.6146371358691
1144,16.43070300939277,3.058908685101317,0.5,12.871794324291452,772.3076594574871
1145,39.837648349337194,37.99803228563357,0.5,1.3396160637036232,80.37696382221739
1146,44.688327417237836,40.012386406568325,0.5,4.175941010669511,250.55646064017068
1147,40.626265218304155,28.00881664057683,0.5,12.117448577727327,727.0469146636397
1148,20.566655035342098,16.14866838814973,0.5,3.917986647192368,235.0791988315421
1149,19.489945083228868,0.8241425061096801,0.5,18.165802577119187,1089.9481546271513
1150,15.59620846853049,13.671181126552149,0.5,1.4250273419783408,85.50164051870044
1151,55.00805930265222,47.16455899954941,0.5,7.343500303102807,440.6100181861684
1152,19.062986200123447,14.568490902124188,0.5,3.9944952979992596,239.66971787995558
1153,56.41928601543793,55.72111186092364,0.5,0.198174154514291,11.89044927085746
1154,24.90944812882256,23.630454325428722,0.5,0.7789938033938384,46.7396282036303
1155,28.47098562334891,16.766323486629588,0.5,11.204662136719321,672.2797282031593
1156,47.00219796102868,41.98596920447721,0.5,4.51622875655147,270.9737253930882
1157,46.842403527666434,45.361037714351355,0.5,0.9813658133150795,58.88194879890477
1158,56.8274540897114,53.819736951126416,0.5,2.5077171385849866,150.4630283150992
1159,13.355067777822697,7.250470218096194,0.5,5.6045975597265025,336.27585358359016
1160,13.21421959663816,2.215291955151897,0.5,10.498927641486262,629.9356584891757
1161,7.210980123416898,3.0516149358903633,0.5,3.659365187526535,219.5619112515921
1162,25.282605418171052,17.474541173409968,0.5,7.308064244761084,438.48385468566505
1163,25.595574210031216,14.501903005018328,0.5,10.593671205012889,635.6202723007733
1164,4.757109325093071,2.0053140164091485,0.5,2.251795308683923,135.10771852103537
1165,11.499087610006365,11.173305379913241,0.5,-0.17421776990687654,-10.453066194412592
1166,32.968879543354156,11.750748997583887,0.5,20.71813054577027,1243.087832746216
1167,10.567490559080564,1.349092724782964,0.5,8.718397834297601,523.103870057856
1168,57.20659651151428,47.473009537064144,0.5,9.233586974450134,554.015218467008
1169,28.59472502163394,12.179162537814024,0.5,15.915562483819919,954.9337490291952
1170,3.302753439961319,0.8872545092107318,0.5,1.9154989307505872,114.92993584503523
1171,40.891022400952586,21.17156739925713,0.5,19.219455001695458,1153.1673001017275
1172,8.40213315382461,4.211103469116059,0.5,3.6910296847085498,221.46178108251297
1173,31.392781685780403,20.200376832863416,0.5,10.692404852916987,641.5442911750192
1174,27.575412664394666,25.66447783688237,0.5,1.4109348275122962,84.65608965073777
1175,26.04555068141664,14.05499013233551,0.5,11.49056054908113,689.4336329448678
1176,55.6899353881363,52.26316003423866,0.5,2.9267753538976393,175.60652123385836
1177,33.69673644450492,31.799561861437994,0.5,1.3971745830669278,83.83047498401567
1178,19.55508355440244,15.007368976835492,0.5,4.047714577566948,242.86287465401688
1179,12.5041851471269,8.166392276789814,0.5,3.8377928703370863,230.2675722202252
1180,14.029009682051093,2.3453092904488315,0.5,11.183700391602262,671.0220234961357
1181,30.287630475740848,22.11628703514545,0.5,7.671343440595397,460.2806064357238
1182,62.38446666699094,62.29768630358743,0.5,-0.4132196365964944,-24.793178195789665
1183,24.81769767385996,14.436691139261725,0.5,9.881006534598235,592.8603920758941
1184,19.356676054688048,0.6356048514360704,0.5,18.221071203251977,1093.2642721951186
1185,45.172400457293676,40.778925609462355,0.5,3.893474847831321,233.60849086987926
1186,46.17188565380335,40.42917278276611,0.5,5.2427128710372415,314.5627722622345
1187,10.416929597810595,7.7502293140466785,0.5,2.166700283763917,130.00201702583502
1188,23.37986993152373,14.855401211639556,0.5,8.024468719884172,481.46812319305036
1189,76.49256985091736,71.7943267887344,0.5,4.198243062182968,251.89458373097807
1190,16.3805971998832,10.766368662287494,0.5,5.114228537595707,306.85371225574244
1191,50.78915288822304,50.31452776747488,0.5,-0.025374879251835125,-1.5224927551101075
1192,27.863122905696265,19.55245281587269,0.5,7.810670089823574,468.64020538941446
1193,21.60008001009132,13.664662130677264,0.5,7.435417879414057,446.1250727648434
1194,7.367693854795252,3.61027140130619,0.5,3.2574224534890623,195.44534720934374
1195,46.609384374461,41.116738338587645,0.5,4.992646035873356,299.5587621524014
1196,19.686319429778123,10.91800195877817,0.5,8.268317470999953,496.0990482599972
1197,50.64182821241389,46.69582837361643,0.5,3.445999838797462,206.75999032784773
1198,47.03914422836929,43.78587461188177,0.5,2.753269616487515,165.1961769892509
1199,17.126691453938307,7.049452888570314,0.5,9.577238565367992,574.6343139220795
1200,24.50515423882627,19.283292014196995,0.5,4.721862224629277,283.3117334777566
1201,35.32402268819846,29.517337711051432,0.5,5.306684977147029,318.4010986288217
1202,7.602260909053779,4.433843485430801,0.5,2.6684174236229783,160.1050454173787
1203,17.277034184939534,4.14455439130479,0.5,12.632479793634744,757.9487876180847
1204,44.6465285107903,41.510320650712046,0.5,2.636207860078251,158.17247160469506
1205,17.482777369206534,3.458863171037284,0.5,13.523914198169251,811.4348518901551
1206,21.04603866179553,10.805186350492743,0.5,9.740852311302788,584.4511386781674
1207,25.274575068987602,19.260027399259037,0.5,5.5145476697285645,330.8728601837139
1208,26.034288968880393,14.487364621175717,0.5,11.046924347704676,662.8154608622806
1209,40.835177045113255,36.19343858878479,0.5,4.1417384563284685,248.5043073797081
1210,17.503283425090604,14.866367245064676,0.5,2.1369161800259278,128.21497080155567
1211,40.66209692539495,35.95796440106954,0.5,4.204132524325409,252.24795145952456
1212,58.14079355451348,55.89675873866659,0.5,1.744034815846888,104.64208895081327
1213,48.38813450245967,42.68578443053593,0.5,5.202350071923739,312.1410043154243
1214,14.613467708202576,4.442759120884509,0.5,9.670708587318067,580.242515239084
1215,23.35989827764273,6.80899807081356,0.5,16.05090020682917,963.0540124097502
1216,22.78336780673645,10.944241853855925,0.5,11.339125952880526,680.3475571728316
1217,46.67466182929433,36.44649888425594,0.5,9.728162945038392,583.6897767023036
1218,2.500939081299535,1.6265600914997662,0.5,0.3743789897997687,22.462739387986122
1219,29.193626236536957,16.087297926213786,0.5,12.606328310323171,756.3796986193903
1220,33.1540147554581,28.241439561512205,0.5,4.412575193945894,264.75451163675365
1221,15.924253351162914,1.7672209696848975,0.5,13.657032381478016,819.421942888681
1222,3.9900030908302897,3.021005556108548,0.5,0.4689975347217419,28.13985208330451
1223,18.07887211304871,11.634235285563658,0.5,5.944636827485052,356.6782096491031
1224,25.133331241509396,9.985755126577251,0.5,14.647576114932145,878.8545668959287
1225,67.99873815798577,65.19811391914746,0.5,2.30062423883831,138.0374543302986
1226,29.324273990769733,6.326076761847274,0.5,22.498197228922457,1349.8918337353475
1227,38.75998400304465,28.046608817394898,0.5,10.213375185649753,612.8025111389852
1228,16.049280588421325,8.221044796533803,0.5,7.328235791887522,439.6941475132513
1229,32.28837887733384,20.19390268535416,0.5,11.59447619197968,695.6685715187808
1230,21.95934059119408,20.878500270911584,0.5,0.5808403202824977,34.85041921694986
1231,9.020432697951621,5.262958903694983,0.5,3.2574737942566383,195.4484276553983
1232,11.06373485913333,9.183788057221708,0.5,1.379946801911622,82.79680811469731
1233,12.60762508958953,11.918966646770569,0.5,0.18865844281896038,11.319506569137623
1234,16.764880955966543,9.859010493466275,0.5,6.405870462500268,384.352227750016
1235,33.162629176630105,27.554313489093712,0.5,5.108315687536393,306.4989412521836
1236,60.03861216110033,55.20417437746387,0.5,4.33443778363646,260.0662670181876
1237,33.71356509508572,20.041199528713502,0.5,13.172365566372218,790.3419339823331
1238,49.512138342259135,48.4492097039749,0.5,0.5629286382842338,33.77571829705403
1239,36.93961401411193,36.13456095273317,0.5,0.3050530613787643,18.30318368272586
1240,6.191554761816555,5.018585987298511,0.5,0.6729687745180435,40.37812647108261
1241,15.399723821712245,0.6159529734560407,0.5,14.283770848256204,857.0262508953722
1242,63.24982726436937,56.776808004056846,0.5,5.973019260312526,358.38115561875156
